filename,event_labels
38_018725.wav,1-3;2;2-X;4;4-2;1
38_018814.wav,7;1-2;1-1;1;7-1;7-3
38_018861.wav,5;5-1
38_018878.wav,5;5-1
38_018894.wav,1-3;5;5-X;1-2;1-1;1
38_018949.wav,1-1;1;7;7-X
38_018951.wav,2-X;4;2;4-2
38_019110.wav,1-2;1
38_019142.wav,5;6;6-X;5-1;6-1
38_019150.wav,1-3;5;6-X;5-1;1;6
38_019164.wav,5;5-2;5-3;5-1
38_019246.wav,6-1;6-2;6;6-X
38_019273.wav,7-1;7;3-1;3
38_019277.wav,1-3;2;2-X;7;1;7-1
38_019285.wav,6-2;7-1;7;6
38_019326.wav,2;4;2-1;4-2;1-2;4-1;1
38_019344.wav,1-2;5;1;5-1
38_019483.wav,7-1;7-2;7
38_019494.wav,6-2;1-3;5;6-3;7-X;5-X;4;2-1;2-4;1-X;8-1;7-1;8;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;1-1;4-1;7-3
38_019522.wav,5;5-1
38_019524.wav,5;7-X;7;5-1;7-1
38_019636.wav,5-4;1-3;1;5
38_019663.wav,6-X;7;6-1;7-1;6
38_019664.wav,7-1;7-2;7
38_019684.wav,6-2;5;7;5-1;1-2;1;7-1;6
38_019708.wav,1-2;7-1;1;7
38_019738.wav,5;5-3;7;5-4;7-1
38_019806.wav,1-2;1
38_019841.wav,1-2;7-1;1;7
38_019888.wav,1-3;1-1;8-1;1;8
38_020012.wav,1-3;4;4-2;1-2;1-1;1
38_020035.wav,5;5-1
38_020046.wav,5;5-3;4;4-3;4-2
38_020084.wav,2;1-2;2-3;1;2-2
38_020092.wav,1-3;5;2;7;5-1;1;2-3;7-1
38_020108.wav,1-2;1-1;1
38_020145.wav,5;7-1;7;5-1
38_020216.wav,5;7-1;7;5-3
38_020232.wav,4-X;4;4-2
38_020257.wav,1-2;7-1;1;7
38_020372.wav,5;5-1
38_020373.wav,1-2;7-1;1;7
38_020417.wav,5;1-3;5-3;5-4;1
38_020511.wav,1-3;4-X;4;7;1;4-1;7-1
38_020515.wav,5;5-1
38_020539.wav,5;5-1
38_020556.wav,1-2;5;1;5-1
38_020587.wav,1-2;2-X;1;2
38_020595.wav,6;6-X
38_020654.wav,4-1;4;1-1;1-X;1
38_020666.wav,5;5-1
38_020727.wav,1-1;1
38_020730.wav,3-1;3
38_020760.wav,1-2;1
38_020789.wav,5;1-X;5-4;1;5-2
38_020797.wav,6-2;6-X;7;7-1;6
38_020826.wav,5;2;6-X;5-3;2-X;7;7-1;6
38_020840.wav,5;5-1
39_000184.wav,1-2;1;2;2-1
39_000411.wav,2;2-2
39_000780.wav,7;1-1;1-X;1;7-1
39_000796.wav,1-3;1
39_000812.wav,5;5-3
39_000828.wav,5;7-1;7;5-1
39_001097.wav,5;2;2-X;5-1;1-X;1;2-2
39_001389.wav,1-3;5;3;5-4;1;3-1
39_001503.wav,3-1;3
39_001571.wav,2;2-1;2-2
39_001717.wav,1-2;5;1;5-3
39_001762.wav,7-1;7
39_001913.wav,5;2;2-1;1-X;5-4;1;2-2
39_001988.wav,1-3;7-1;1;7
39_002310.wav,1-1;1
39_002421.wav,1-X;1;1-2
39_002623.wav,1-3;1
39_002756.wav,1-2;1;4-X;4
39_002977.wav,2-3;2;2-1
39_003016.wav,2-3;1-3;1;2
39_003238.wav,4;4-3
39_003321.wav,5;7-1;7;5-1
39_003345.wav,7-X;7-2;7
39_003386.wav,7-1;7-2;7
39_003632.wav,1-2;8-1;1;8
39_003740.wav,7-1;7-2;7
39_004073.wav,4;4-2
39_004188.wav,2;2-X;7;1-2;1;7-1
39_004326.wav,5;5-2;5-3
39_004547.wav,1-3;1
39_004862.wav,1-3;5;7-X;7;5-1;1;7-1
39_005036.wav,1-3;2;2-X;1-2;1;2-2
39_005078.wav,1-2;1
39_005096.wav,1-X;1;4;4-3
39_005183.wav,1-3;3;1-2;1;3-1
39_005195.wav,5;5-3
39_005403.wav,5;1-3;7-X;7;5-1;1-2;1-1;1;7-1
39_005523.wav,1-2;7-1;1;7
39_005614.wav,7-1;7-3;7
39_005670.wav,8-1;4;8;4-2
39_005714.wav,1-3;1
39_005937.wav,1-3;1
39_005983.wav,1-2;1-3;1
39_006001.wav,1-3;1;1-1
39_006183.wav,7-1;7-2;7
39_006254.wav,2;2-X;4-X;4;2-1
39_006309.wav,3-1;3
39_006359.wav,5;5-3
39_006493.wav,7-1;7-3;7
39_006509.wav,5;5-3
39_006634.wav,2;2-2
39_006821.wav,1-3;7-2;7;1;7-1
39_006931.wav,1-2;1
39_006999.wav,1-3;1;7-1;7
39_007126.wav,2-X;4;2;4-2
39_007287.wav,7-1;7
39_007496.wav,1-2;1
39_007511.wav,5-4;5
39_007556.wav,5;2;5-3;2-2
39_008178.wav,2;2-2
39_008262.wav,1-3;5;7;5-1;1;7-1
39_008580.wav,1-3;5;5-X;1-2;1
39_008651.wav,1-3;1;2-X;2
39_008653.wav,1-3;2;7-X;2-X;7;1-2;1
39_008791.wav,2-2;2;2-4
39_009086.wav,1-X;1;4-X;4
39_009283.wav,1-2;1-3;1
39_009410.wav,1-2;1-1;1
39_009427.wav,1-2;5;1;5-3
39_009429.wav,1-2;1;4;4-2
39_009671.wav,5;5-1;1-2;3;1;3-1
39_009718.wav,5;5-X;7;5-1;1-2;1;7-1
39_009926.wav,7-1;7-2;7
39_009990.wav,1-3;5;7-2;7;5-1;1;7-1
39_010096.wav,1-2;7-1;1;7
39_010190.wav,5;5-1
39_010236.wav,6-2;5;1-3;6-3;7-X;5-X;4;2-1;2-4;8-1;8;7-1;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-2;4-1;7-3
39_010364.wav,1-3;1
39_010494.wav,5;7-1;7;5-3
39_010738.wav,7-1;7
39_010768.wav,6-2;5;6-3;7-X;5-X;4;2-1;2-4;1-X;8-1;7-1;8;6-1;2-2;7;4-3;5-1;2-3;1;3-1;7-4;2;5-3;2-X;4-X;4-2;5-4;5-2;6;7-2;6-X;3;1-1;4-1;7-3
39_011291.wav,1-3;2;2-X;3;1;3-1
39_011301.wav,1-1;1
39_011987.wav,1-3;5;2;5-3;2-X;5-X;1-2;1
39_012648.wav,7-X;7;8-1;7-1;8
39_012881.wav,2;7;2-3;7-3;2-2
39_012892.wav,2-X;2;2-2
39_013213.wav,1-3;1-1;1
39_016351.wav,2;7;2-1;3;7-1;3-1
39_016447.wav,2;2-1;1-2;1-1;1
39_016490.wav,4-1;4-X;4;4-2
39_016616.wav,5;5-1
39_016627.wav,1-3;7-1;1;7
39_016761.wav,7;3;1;1-X;7-1;3-1
39_016938.wav,1-3;5;5-1;1-1;1
39_016945.wav,1-3;7-2;7;1;7-1
39_016974.wav,3-1;3
39_016977.wav,1-3;5;2;5-4;1;2-2
39_017024.wav,1-3;1
39_017249.wav,1-3;1-1;1
39_017442.wav,5;6;6-X;5-1
39_017526.wav,1-3;1;2;2-2
39_017671.wav,5;7;5-1;1-2;1;7-1
39_017684.wav,1-3;2;4-X;4;2-1;4-1;1
39_017752.wav,5;5-1
39_018019.wav,1-3;1;5;5-1
39_018113.wav,5;1-3;2;2-X;5-1;1-2;1-1;5-4;1
39_018185.wav,1-X;2-X;1;2
39_018255.wav,2-X;7;2;7-X
39_018338.wav,7-2;7-X;7;3;3-1
39_018489.wav,2;2-2
39_018573.wav,5-4;5
39_018862.wav,1-2;1-3;1
39_018864.wav,6-2;5;1-3;3;5-4;1;3-1;6
39_018947.wav,1-3;1
39_019071.wav,5;5-1
39_019426.wav,1-3;5;2;5-3;2-X;4-X;4;1
39_019447.wav,1-3;2;2-X;3;1;3-1
39_019482.wav,3-1;3
39_019551.wav,3-1;3
39_019686.wav,1-2;1-1;1
39_019785.wav,3;4;3-1;4-2
39_020129.wav,1-1;1;3-1;3
39_020130.wav,6;7;1;1-X;7-1;6-1
39_020325.wav,5;7;5-1;1-1;1;7-1
39_020385.wav,7-1;4-X;4;7
39_020543.wav,5;5-1
40_000002.wav,1-3;1;5;5-X
40_000003.wav,1-3;1
40_000005.wav,1-3;5-4;5;1
40_000008.wav,1-2;1-3;1
40_000009.wav,2;2-X;2-4;1-2;3;1;3-1
40_000010.wav,1-3;1;2;2-2
40_000020.wav,1-3;1;4;4-3
40_000029.wav,1-1;1;3-1;3
40_000033.wav,1-3;1;2;2-2
40_000034.wav,2-3;2;2-2
40_000035.wav,6;6-X;6-1
40_000045.wav,1-2;1-1;1
40_000049.wav,5;2;2-1;5-1
40_000054.wav,2;2-1;3;1-X;1;3-1
40_000057.wav,5;3;1-X;5-4;1;3-1
40_000060.wav,5;6-3;5-3;7;1-2;1;7-3;6
40_000065.wav,2;3;1-X;2-3;1;3-1
40_000072.wav,1-2;8-1;1;8
40_000074.wav,4-1;2;4;2-1;1-X;1;2-2
40_000077.wav,1-3;3;1-2;1;3-1
40_000081.wav,5;1-1;1-X;1;5-2
40_000093.wav,2;2-1;3;1-2;1;3-1
40_000095.wav,5;2;2-X;1-2;5-4;1
40_000113.wav,1-3;2;2-X;8-1;1;8
40_000115.wav,1-3;5;2;5-4;2-X;4;4-3;2-3;1
40_000116.wav,7-1;7;3-1;3
40_000117.wav,1-2;1-3;1
40_000122.wav,4;4-3;3-1;3
40_000130.wav,7-1;7
40_000131.wav,1-3;2;2-X;2-3;1
40_000133.wav,1-2;1-3;1
40_000135.wav,1-2;1
40_000142.wav,2;2-X;4-X;4;2-1;4-3
40_000148.wav,1-3;3;1-X;1;3-1
40_000149.wav,2;2-1
40_000153.wav,1-3;5;2;2-3;5-4;1;2-2
40_000158.wav,1-3;1;2;2-1
40_000165.wav,2;2-1
40_000168.wav,2;2-X;1-2;1-1;1-X;2-3;1
40_000173.wav,1-3;5;5-X;5-4;1
40_000175.wav,1-2;1-3;1
40_000176.wav,4-1;4-X;4;1-X;1
40_000180.wav,2-X;2;2-2
40_000187.wav,1-3;2;4;2-1;4-3;1
40_000197.wav,2;2-X;2-1;1-2;1
40_000204.wav,1-3;1
40_000207.wav,7;3;1-2;1;7-1;3-1
40_000209.wav,6-X;7;1-2;6-1;1;7-1;6
40_000216.wav,2;2-X;2-1;2-3;2-2
40_000217.wav,1-2;1-3;1;1-X
40_000218.wav,2-X;1-3;1;2
40_000220.wav,5;1-3;5-1;1-2;1
40_000225.wav,1-3;3;1-X;1;3-1
40_000231.wav,1-2;1
40_000232.wav,2;2-1;2-2
40_000236.wav,1-2;2-X;1;2
40_000239.wav,1-3;5;7-X;7;5-4;1
40_000243.wav,7-X;6-X;7;6-1;7-1;6
40_000245.wav,2-X;1-3;1;2
40_000249.wav,1-3;1;2;2-1
40_000253.wav,5-4;5;2;2-1
40_000257.wav,1-3;1
40_000259.wav,1-3;1;3-1;3
40_000261.wav,2;2-X;2-1;3;3-1;2-2
40_000263.wav,7-1;7
40_000272.wav,5;2;2-1;5-1
40_000291.wav,1-X;1-3;1
40_000294.wav,1-2;1;2;2-1
40_000295.wav,1-3;5;5-X;5-4;1
40_000298.wav,2-X;2
40_000300.wav,1-2;5;1;5-1
40_000303.wav,4;2;4-2;2-2
40_000304.wav,5;5-1;1-2;1-X;1
40_000308.wav,1-3;1;2-X;2
40_000311.wav,1-3;5;2;2-X;2-3;5-4;1;2-2
40_000312.wav,3;2;3-1;2-4
40_000323.wav,5;7-1;7;5-X
40_000325.wav,3-1;3
40_000329.wav,1-3;2;2-3;1;2-2
40_000333.wav,2-X;2
40_000347.wav,1-3;2;2-X;2-4;1;2-2
40_000350.wav,1-3;2;2-X;3;1;3-1
40_000353.wav,3-1;3
40_000359.wav,2;4;2-1;4-3;3;3-1
40_000360.wav,2;2-X;1-2;1-X;2-3;1
40_000361.wav,1-3;1
40_000362.wav,1-3;1
40_000366.wav,1-2;1;6;6-1
40_000367.wav,5;2;2-X;2-1;7;5-4;7-1;2-2
40_000369.wav,6;3;3-1;6-1
40_000370.wav,1-3;5;5-1;5-4;1
40_000371.wav,5;3;1-X;5-4;1;3-1
40_000374.wav,1-3;1;3-1;3
40_000375.wav,1-2;1
40_000376.wav,1-3;2;2-X;1;2-2
40_000379.wav,1-3;2;2-X;3;1;3-1
40_000387.wav,2-X;2;3-1;3
40_000389.wav,1-3;3;1-2;1;3-1
40_000391.wav,1-3;1
40_000393.wav,2;2-1;1-2;8-1;1;8
40_000394.wav,4-1;2-3;4;2
40_000396.wav,1-3;7;3;1;7-1;3-1
40_000398.wav,5;5-1;1-2;5-4;1
40_000406.wav,4-1;4;2;2-1
40_000416.wav,1-3;1;5;5-X
40_000422.wav,1-2;7-1;1;7
40_000423.wav,1-X;1-3;1
40_000428.wav,1-3;5;2;2-1;5-4;1
40_000429.wav,2;2-1;2-2
40_000435.wav,2;4-X;4;2-1;4-2
40_000442.wav,1-3;2;2-1;1-X;1
40_000447.wav,1-2;1;3-1;3
40_000452.wav,1-3;2;2-X;4-X;4;2-1;4-2;2-3;1;2-2
40_000454.wav,1-2;1-3;1
40_000457.wav,5;1-3;1-X;5-4;1
40_000466.wav,2;2-1;3;1-X;1;3-1
40_000469.wav,1-3;2;2-X;3;1;3-1
40_000470.wav,1-X;1-3;1;1-1
40_000471.wav,7-1;7
40_000475.wav,2;2-X;7;1;1-X;7-1
40_000477.wav,1-3;1;2;2-2
40_000480.wav,1-3;2;2-X;2-3;1;2-2
40_000481.wav,2;4;4-2;3;1-X;1;3-1;2-2
40_000486.wav,4-2;4;3-1;3
40_000487.wav,2;2-1;2-4
40_000488.wav,5;2;5-X;2-1;5-4;2-2
40_000492.wav,1-3;5;5-1;1-2;1
40_000498.wav,1-3;2;2-X;1;2-2
40_000499.wav,3;1-2;1-X;1;3-1
40_000507.wav,1-3;1-1;1
40_000508.wav,1-3;2;2-X;2-3;1
40_000512.wav,2-X;2;2-1
40_000518.wav,2;7-2;2-X;7;1-2;1
40_000520.wav,1-3;1
40_000521.wav,1-3;1
40_000524.wav,1-2;1-1;1
40_000525.wav,1-3;1;3-1;3
40_000527.wav,5;2;2-1;5-4;5-2
40_000531.wav,5;2;5-1;1-1;2-3;5-4;1
40_000537.wav,2-3;2;2-4
40_000540.wav,5;5-X;5-1
40_000549.wav,2;2-X;7;2-4;3;7-1;3-1
40_000568.wav,1-3;2;4;2-1;4-2;1-1;1
40_000572.wav,1-2;1-1;1
40_000578.wav,2-X;2;2-1
40_000581.wav,1-1;1
40_000589.wav,2-2;2;3-1;3
40_000605.wav,5;2;2-X;4;2-4;4-1;5-4
40_000606.wav,2-X;2;2-2
40_000608.wav,7-1;2;7;2-2
40_000611.wav,1-3;1;7-1;7
40_000614.wav,5;2;5-1;1-X;1;2-2
40_000615.wav,5-4;5;2;2-1
40_000621.wav,5;2;7;5-1;2-4;7-1
40_000623.wav,1-3;2;2-X;1-2;1
40_000624.wav,3;1-2;1-X;1;3-1
40_000627.wav,2-3;1-3;1;2
40_000631.wav,5;1-1;1-X;5-4;1;5-2
40_000632.wav,2-X;2
40_000641.wav,1-3;1
40_000644.wav,1-2;1;2;2-1
40_000647.wav,2-X;2
40_000651.wav,5;5-1
40_000655.wav,1-3;1;2;2-1
40_000657.wav,1-3;2;2-X;4-X;4;1
40_000663.wav,1-3;2;2-X;4;4-2;1-2;1
40_000664.wav,1-X;1-3;1
40_000665.wav,3-1;2;2-1;3
40_000674.wav,1-3;2;2-4;3;1-1;1;3-1
40_000677.wav,4-1;1-3;1;4
40_000679.wav,7;1-2;1-1;1;7-1
40_000685.wav,2;2-4;1-X;1;2-2
40_000686.wav,1-2;1;7-2;7
40_000692.wav,1-3;1-1;1
40_000700.wav,5;5-1;1-2;1-X;1
40_000708.wav,2;2-2
40_000709.wav,1-3;1;2;2-2
40_000715.wav,1-3;1;2;2-1
40_000718.wav,1-3;1;2;2-1
40_000720.wav,1-X;1;2;2-1
40_000725.wav,8-1;1-3;1;8
40_000730.wav,1-3;1
40_000733.wav,7-1;7;3-1;3
40_000738.wav,2-X;2;2-1
40_000740.wav,1-3;1;1-1
40_000746.wav,1-2;6;1;6-1
40_000748.wav,1-1;1;3-1;3
40_000750.wav,3-1;3
40_000761.wav,5;1-3;7-2;2;2-X;7;1-2;8-1;5-4;1;8
40_000774.wav,2-4;2;3-1;3
40_000776.wav,1-3;1;3-1;3
40_000783.wav,1-3;1
40_000784.wav,2;2-1;3;1-1;1;3-1
40_000786.wav,1-X;1-3;1
40_000788.wav,1-3;2;1-2;1-1;2-3;1
40_000790.wav,1-3;2;2-X;1-2;2-3;1
40_000811.wav,1-3;5;2;2-1;5-1;3;1;3-1
40_000820.wav,5;2;2-X;2-1;5-4
40_000821.wav,1-2;1-1;1
40_000824.wav,1-3;1
40_000825.wav,5;2;5-X;2-1;1-2;5-4;1
40_000827.wav,1-3;1;2;2-3
40_000833.wav,3-1;3
40_000836.wav,5;5-1
40_000841.wav,1-3;2;4;2-1;4-3;1
40_000847.wav,1-3;1;2;2-2
40_000855.wav,1-3;1;2;2-4
40_000857.wav,7-X;7;6-1;7-1;6
40_000860.wav,4;4-2
40_000868.wav,1-3;2;2-1;1;2-2
40_000869.wav,1-3;2;2-1;1-2;1
40_000879.wav,3-1;3
40_000886.wav,1-3;5;2;2-1;5-4;1
40_000887.wav,2-X;2;2-1
40_000888.wav,2-X;2
40_000890.wav,1-3;1;7-3;7
40_000894.wav,1-X;1;2;2-1
40_000902.wav,7-3;7-1;7-2;7
40_000903.wav,1-3;1;2;2-1
40_000904.wav,1-X;1;2;2-1
40_000916.wav,5;2;2-X;5-1;1-1;1-X;1
40_000931.wav,2;7;1;1-X;2-3;7-1
40_000933.wav,1-X;2-X;1;2
40_000935.wav,2;2-1;2-4;7;8-1;7-1;8;2-2
40_000940.wav,1-3;1
40_000942.wav,1-2;7-1;1;7
40_000944.wav,1-2;1
40_000946.wav,1-3;1;2;2-1
40_000948.wav,5;5-1
40_000949.wav,2;2-1
40_000953.wav,1-X;1
40_000954.wav,2;2-X;2-1;1-X;1
40_000958.wav,1-3;5;2;2-1;5-4;1
40_000960.wav,5;1-3;2;2-X;5-1;1-2;1
40_000962.wav,2;2-X;1-2;1-X;1
40_000966.wav,1-3;5;2;2-1;5-1;5-4;1
40_000968.wav,1-3;1
40_000972.wav,2-3;2-X;2
40_000973.wav,1-3;5;3;5-4;1;3-1
40_000980.wav,1-3;2;1-2;1;2-2
40_000987.wav,7-3;7;2;2-1
40_000995.wav,2;2-1
40_001000.wav,1-3;1
40_001008.wav,1-2;2-3;1;2
40_001014.wav,5-4;5;2;2-1
40_001023.wav,1-3;1;2;2-1
40_001027.wav,2;2-1
40_001031.wav,1-1;1;2;2-1
40_001032.wav,7;3;1-2;1;7-1;3-1
40_001035.wav,1-3;7-2;7;1;7-1
40_001037.wav,2;2-1
40_001053.wav,5;6-X;5-1;1-2;6-1;1;6
40_001056.wav,3-1;3
40_001057.wav,1-3;2;2-X;4;4-3;1
40_001064.wav,1-X;1-3;1
40_001065.wav,1-3;2;2-X;2-3;1
40_001068.wav,1-3;2;2-1;3;1;3-1
40_001070.wav,1-3;1
40_001073.wav,5;7-X;7;5-1;1-2;1;7-1
40_001079.wav,7;1-2;1-1;1;7-1;7-3
40_001089.wav,1-2;1-1;1
40_001092.wav,5;2;2-X;3;5-1;3-1
40_001098.wav,1-3;2;2-X;3;1-1;1;3-1
40_001100.wav,1-3;1
40_001104.wav,1-3;1
40_001112.wav,1-3;2;2-X;2-1;1
40_001118.wav,1-3;2;2-1;1-X;1
40_001119.wav,2;2-4;3;1-1;1;3-1
40_001121.wav,2;2-4
40_001130.wav,1-2;1;3-1;3
40_001131.wav,2-X;2;2-1
40_001139.wav,6;2;2-1;6-X
40_001141.wav,3-1;3
40_001146.wav,2;2-4
40_001147.wav,1-3;2;2-1;1-1;1
40_001148.wav,1-X;1-3;1
40_001152.wav,5;2;2-X;5-1;2-3
40_001154.wav,1-3;2;2-X;2-1;1
40_001162.wav,1-3;2;2-1;1;2-2
40_001166.wav,1-3;5;1-X;5-4;1
40_001171.wav,1-3;1;2;2-4
40_001174.wav,2;2-1;2-4;1-2;1;2-2
40_001178.wav,1-X;1
40_001183.wav,1-3;1;3-1;3
40_001188.wav,4;4-3
40_001193.wav,5;5-3;7;5-1;3;7-1;3-1
40_001198.wav,5;1-3;2;7-X;5-4;2-X;7;2-1;1-2;2-3;1
40_001205.wav,5;3;1-X;5-4;1;3-1
40_001206.wav,1-3;2;2-X;2-1;1;2-2
40_001208.wav,1-X;1;3-1;3
40_001209.wav,1-3;1;2;2-1
40_001211.wav,2-3;2;2-2
40_001215.wav,3-1;3
40_001226.wav,1-3;5;2;2-4;5-4;1
40_001228.wav,1-3;2;2-1;1;2-2
40_001233.wav,1-1;1;2;2-3
40_001240.wav,1-3;5;2;2-1;5-4;1
40_001243.wav,5;2;5-X;7;1-1;1-X;2-3;1;7-1
40_001244.wav,2-X;2;2-4
40_001247.wav,5;5-1
40_001248.wav,3-1;3
40_001253.wav,5;1-3;2;2-X;2-1;5-4;1
40_001255.wav,5;2;5-1;2-4;1-1;2-3;1;2-2
40_001256.wav,7-1;7;3-1;3
40_001258.wav,2-X;2;3-1;3
40_001259.wav,2-3;7;2;7-3
40_001264.wav,6;6-X;7;7-3;6-1
40_001270.wav,1-3;5;2;2-X;5-4;1
40_001274.wav,3-1;3
40_001281.wav,6;6-X;6-1
40_001283.wav,1-3;1;2;2-1
40_001285.wav,2;2-1
40_001286.wav,5;5-1;1-2;1-1;1
40_001298.wav,5;2;2-X;2-4;5-4
40_001302.wav,2;2-1;1-X;1;2-2
40_001306.wav,1-X;1;2;2-1
40_001309.wav,2;2-X;7;2-1;7-3
40_001313.wav,5;1-3;3;5-1;1;3-1
40_001322.wav,7-X;6-X;7;3;7-1;3-1;6
40_001324.wav,5;1-3;2;2-X;5-X;1-2;5-4;1
40_001326.wav,5;2;5-3;2-X;2-1
40_001330.wav,2;2-1
40_001333.wav,5-4;5
40_001334.wav,2;2-2
40_001338.wav,1-3;5;2;2-4;5-4;1;2-2
40_001345.wav,1-3;1;2;2-3
40_001346.wav,1-X;1-3;1
40_001354.wav,1-3;5;2;5-3;2-X;5-X;5-4;1
40_001358.wav,2;6-X;2-X;2-4;6
40_001365.wav,5;3;3-1;5-1
40_001366.wav,5;1-2;1-X;5-4;1
40_001368.wav,5;2;4;2-1;4-3;5-4;5-2
40_001376.wav,1-3;5;5-1;1-2;1
40_001382.wav,2;2-X;7;3;7-1;3-1
40_001395.wav,4;2;2-1;4-2
40_001400.wav,2-3;2
40_001401.wav,1-3;1
40_001402.wav,3-1;3
40_001409.wav,1-2;5;1;5-1
40_001411.wav,1-2;1;2;2-4
40_001413.wav,6-2;5;2;2-X;5-1;1-2;3;1;3-1;6
40_001417.wav,1-3;2;1-X;1;2-2
40_001421.wav,7;3;1;1-X;7-1;3-1
40_001422.wav,1-3;1;2;2-1
40_001423.wav,2;2-4
40_001426.wav,1-3;5;2;2-1;5-4;1
40_001431.wav,5-4;5;3-1;3
40_001432.wav,1-2;1
40_001433.wav,1-3;1
40_001437.wav,1-3;1
40_001447.wav,1-2;1;2;2-1
40_001456.wav,5;2;2-1;5-1
40_001465.wav,2;2-1;3;2-3;3-1;2-2
40_001466.wav,6;6-X;3;3-1;6-1
40_001467.wav,1-3;1;3-1;3
40_001468.wav,1-2;1;1-X
40_001472.wav,2;2-1
40_001477.wav,2;2-1;1-1;1;2-2
40_001479.wav,2;2-1
40_001481.wav,1-3;1;2;2-1
40_001484.wav,7;7-X
40_001485.wav,6;7-1;7;6-X
40_001490.wav,2;2-1
40_001494.wav,3-1;3
40_001497.wav,1-3;2;2-X;1-2;1
40_001499.wav,1-3;5;2;2-1;5-4;1
40_001502.wav,5;2;2-X;7;3;1-2;5-1;1;7-1;3-1
40_001505.wav,3-1;3
40_001506.wav,1-3;7-4;7-2;7-X;2;2-X;7;8-1;1;8;7-3
40_001510.wav,1-3;1
40_001517.wav,5;2;2-X;2-4;2-3;5-4
40_001519.wav,1-X;1;2;2-1
40_001526.wav,2-3;2;2-2
40_001529.wav,3-1;3
40_001544.wav,1-3;1;4;4-2
40_001551.wav,1-3;2;2-4;1-X;1
40_001566.wav,1-3;2;2-1;1-2;1
40_001567.wav,5-4;5;2;2-1
40_001569.wav,1-3;1;2;2-4
40_001570.wav,1-3;1;7-1;7
40_001575.wav,5;1-3;5-X;5-1;1-X;1
40_001579.wav,2-3;2
40_001595.wav,5;1-3;1;5-3
40_001596.wav,1-3;1;3-1;3
40_001600.wav,1-3;1;2;2-1
40_001601.wav,1-X;1
40_001605.wav,5;5-1;1-2;5-4;1
40_001608.wav,1-3;1;2;2-4
40_001617.wav,1-2;1
40_001622.wav,1-3;2;2-4;1;2-2
40_001636.wav,1-3;2;2-X;7;1-2;1;7-1;2-2
40_001637.wav,3-1;3
40_001638.wav,2-X;2
40_001645.wav,7-1;3-1;7;3
40_001679.wav,1-X;1;1-2
40_001683.wav,1-X;5-4;1;5
40_001685.wav,1-3;2;1-X;1;2-2
40_001693.wav,5;1-3;2;2-X;5-4;1
40_001695.wav,2;2-4
40_001700.wav,1-3;1
40_001703.wav,6-2;5-4;5;6
40_001709.wav,5;7;1-X;5-4;1;7-1
40_001715.wav,5;2;2-1;5-4;5-2
40_001716.wav,1-1;1
40_001734.wav,2-2;5;2;5-1
40_001741.wav,2-3;1-3;1;2
40_001742.wav,1-3;1;5;5-3
40_001748.wav,2;2-1;1-1;1-X;1
40_001753.wav,5-4;1-3;1;5
40_001755.wav,5;5-X;2;2-4
40_001761.wav,1-2;1;2;2-1
40_001768.wav,1-3;5;5-1;5-4;1
40_001774.wav,5-4;1-3;1;5
40_001775.wav,1-3;5;1-2;5-4;1
40_001780.wav,1-X;1;2;2-1
40_001784.wav,1-3;5;1-X;5-4;1
40_001792.wav,1-3;1
40_001795.wav,1-3;5;5-X;3;5-4;1;3-1
40_001798.wav,2;2-1;2-4
40_001801.wav,1-2;1-3;1
40_001816.wav,1-3;1;1-1
40_001817.wav,5-4;5
40_001825.wav,1-3;1;2;2-1
40_001826.wav,1-2;1-3;1
40_001828.wav,1-3;5;5-X;5-4;1
40_001829.wav,1-3;2;2-X;4-X;4;2-4;1-1;1
40_001852.wav,5;5-X;1-2;5-4;1
40_001856.wav,1-2;1;1-X
40_001861.wav,1-2;5;1;5-3
40_001871.wav,1-1;1;2;2-2
40_001872.wav,3-1;3
40_001878.wav,1-3;5;5-X;5-4;1
40_001884.wav,2-X;2;2-1;2-2
40_001890.wav,1-1;1;2-X;2
40_001891.wav,1-3;1;2-X;2
40_001892.wav,1-2;1
40_001900.wav,1-2;5;5-X;1
40_001908.wav,1-2;1
40_001914.wav,1-3;2;2-X;2-1;1
40_001925.wav,1-X;1
40_001931.wav,1-X;1-3;1
40_001937.wav,1-3;1
40_001943.wav,1-3;5;2;2-1;5-4;1;2-2
40_001947.wav,1-3;1
40_001949.wav,2-3;2
40_001951.wav,1-3;1
40_001958.wav,1-3;1;3-1;3
40_001960.wav,1-3;5;4-X;4;1;5-2
40_001963.wav,5-4;1-3;1;5
40_001975.wav,1-3;1;3-1;3
40_001976.wav,2-3;2-X;2
40_001983.wav,1-3;1;5;5-X
40_001990.wav,1-X;1-3;1
40_001995.wav,1-3;5;2;2-1;5-1;1-X;1
40_001996.wav,3-1;3
40_001998.wav,5-4;1-3;1;5
40_001999.wav,1-3;1;2;2-1
40_002000.wav,1-3;1
40_002003.wav,2;2-1;2-2
40_002004.wav,5;1-3;2;2-1;5-1;1
40_002013.wav,2;2-1
40_002017.wav,4;4-3
40_002025.wav,1-3;1
40_002027.wav,1-2;1-3;1
40_002032.wav,1-3;1
40_002044.wav,1-3;1
